InStrSpending,Discount,TVSpending,StockRate,Price,Radio,OnlineAdsSpending,Sale
41.13,0.44,67.44,0.16,5.08,1008,2344.36,250698
27.13,0.02,46.4,0.34,20.18,1545,2798.07,94206
53.16,0.43,147.58,0.41,7.76,962,2058.97,314584
2.17,0.1,153.89,0.05,2.61,2603,2294.98,205466
25.53,0.33,143.28,0.35,18.48,2341,2799.25,157453
34.02,0.11,3.83,0.91,0.36,1216,1728.7,209804
40.06,0.43,160.56,0.48,29.79,551,2378.73,139837
30.94,0.41,198.14,0.55,22.85,68,2954.52,174375
45.66,0.43,140.43,0.41,0.46,2624,2296.2,336375
6.42,0.32,176.34,0.81,11.6,1624,63.91,160088
22.92,0.18,95.47,0.2,10.06,2607,643.76,179260
20.07,0.47,117.67,0.96,16.99,1148,2748.74,130072
17.85,0.3,111.41,0.36,0.81,2004,3056.56,231910
10.08,0.45,107.6,0.67,23.51,1903,1079.93,59277
27.28,0.3,116.19,0.68,4.29,1168,1204.03,236070
9.57,0.36,13.29,0.94,21.44,1332,2791.66,19264
59.69,0.4,51.74,0.3,27.23,2603,2910.61,146571
33.31,0.08,146.3,0.39,20.04,207,2261.77,171855
27.02,0.19,125.47,0.51,7.57,2497,1157.66,219391
3.51,0.13,151.46,0.34,8.22,372,1300.37,164960
25.57,0.48,100.3,0.93,15.69,258,637.3,142774
10.02,0.33,3.08,0.61,19.13,1777,857.59,30270
18.97,0.08,152.87,0.1,23.75,1467,2312.59,114085
35.67,0.25,72.28,0.78,14.78,1789,3119.23,162156
8.12,0.2,10.26,0.65,17.71,2542,421.47,36176
0.73,0.1,113.59,0.63,27.67,1860,1895.98,15551
39.56,0.43,160.2,0.42,5.45,1614,177.15,299105
26.63,0.42,199.13,0.4,11.12,1401,2567.28,243359
1.82,0.29,188.34,0.87,3.34,1847,327.46,208125
25.05,0.23,40.53,0.63,9.93,459,559.3,146499
39.07,0.44,31.24,0.52,19.48,2679,346.88,121134
41.27,0.44,71.38,0.13,24.52,2880,745.66,125676
38.46,0.01,154.55,0.94,5.13,1191,1503.37,283817
18.44,0.48,151.86,0.91,8.2,2332,1287.23,200798
38.45,0.06,147.81,0.79,9.67,1371,2376.44,250838
50.39,0.17,5.73,0.29,7.36,2970,2863.19,223061
29.29,0.22,57.59,0.25,22.32,1093,1904.89,96264
20.77,0.13,150.15,0.27,24.51,2371,1490.32,110749
28.04,0.25,136.02,0.06,9.76,751,809.08,219589
5.09,0.3,131.74,0.32,26.16,2397,1654.82,46438
56.03,0.19,2.88,0.18,22.57,1381,1128.09,137079
54.11,0.42,65.36,0.19,16.28,478,3036.13,210989
49.55,0.33,88.78,0.51,11.03,881,461.8,240951
29.79,0.25,90.01,0.6,13.04,2810,486.34,169680
48.34,0.11,199.53,0.14,0.33,579,2269.75,387063
45.93,0.09,16.7,0.98,23.98,627,2584.65,98047
33.05,0.33,121.35,0.68,12.81,755,1095.12,197392
12.72,0.48,124.8,0.56,12.1,1388,2061.48,148897
13.43,0.09,142.81,0.07,27.89,1586,2930.61,69181
39.53,0.38,166.57,0.27,4.68,2666,1601.98,314438
32.37,0.43,35.87,0.87,3.66,2569,1353.42,203010
29.22,0.21,77.46,0.01,8.4,2667,1611.9,198736
26.36,0.46,95.12,0.35,5.34,1134,598.1,217594
57.39,0.4,59.27,0.12,21.22,1115,1543.98,184906
7.73,0.31,4.38,0.09,18.97,1781,299.39,33873
42.85,0.04,74.51,0.48,15.49,1796,2983.25,183139
2.2,0.2,199.78,0.25,15.16,2867,826.33,146204
12.06,0.04,0.13,0.33,13.88,2427,1175.49,64612
17.84,0.28,86.55,0.24,4.18,1989,1806.7,197909
11.85,0.13,112.44,0.14,29.91,2658,1169.17,36679
57.91,0.45,123.91,0.39,16.49,2651,1577.7,253951
44.25,0.45,187.66,0.07,4.58,2228,1992.24,341853
33.58,0.24,170.99,0.21,11.27,196,2469.88,245231
14.02,0.35,185.42,0.96,15.1,815,1447.09,161398
36.9,0.32,161.14,0.38,10,348,31.9,259226
38.23,0.4,165.31,0.29,10.37,2697,2596.69,264033
18.62,0.45,83.85,0.41,4.2,188,2814.06,196377
34.05,0.1,77.88,0.57,24.68,1065,2720.42,100723
7.85,0.3,111.47,0.05,5.32,2715,341.83,178087
23.49,0.21,134.22,0.76,22.91,2311,1861.08,112094
29.54,0.21,132.39,0.4,20.49,706,2714.25,150658
8.55,0.32,66.73,0.13,21.06,2997,2594.99,56382
39.53,0.2,129.73,0.55,3.56,24,1492.4,287277
48.04,0,193.61,0.4,3.81,2883,3047.23,351931
50.69,0.5,139.29,0.45,11.1,2757,785.45,275048
53.2,0.39,94.19,0.12,26.32,2777,1233.77,161104
1.95,0.42,82.39,0.12,29,25,1966.4,4863
44.14,0.23,27.09,0.67,27.43,2601,2046,82470
39.1,0.33,78.21,0.02,5.86,759,269.48,246811
47.65,0.19,198.07,0.05,12.76,1417,373.59,299260
52.75,0.45,117.52,0.75,1.91,2300,2799.18,327527
42.54,0.47,44.02,0.83,21.78,2725,44.85,122722
13.47,0.1,48.4,0.5,4.84,919,3089.44,151747
1.07,0.44,54.22,0.6,24.46,739,2912.63,5620
22.11,0.3,46.84,0.32,21.67,2686,3150.64,74832
8.93,0.15,65.04,0.55,11.39,2580,1452.67,108466
36.43,0.18,148.33,0.98,14.76,2475,689.48,206679
38.52,0.3,97.88,0.21,27.8,1105,2676.13,111832
0.73,0.13,62.78,0.68,18.83,2785,1648.62,38196
52.08,0.44,117.39,0.8,3.51,48,3124.77,315591
29.9,0.48,34.19,0.76,3.53,158,2321.5,200703
5.32,0.41,4.74,0.4,18.02,2887,442.87,28181
57.4,0.08,66.88,0.12,27.52,1354,810.24,148487
55.99,0.35,173.68,0.75,11.49,675,2901.97,304892
59.83,0.46,122.11,0.06,4.82,2641,2299.84,345908
50.52,0.02,80.64,0.92,16.95,491,1942.31,194620
7.77,0.44,42.88,0.71,16.18,2086,958.15,62384
23.86,0.15,48.31,0.36,29.19,1540,2489.55,33131
53.32,0.4,54.16,0.29,24.22,2007,320.5,148908
47.32,0.38,20.05,0.79,6.19,602,549.37,220577
27.76,0.04,115.76,0.05,14.2,855,2739.69,177686
44.18,0.16,65.33,0.36,24.79,18,779.09,123079
42.28,0.17,119.37,0.78,24.66,2194,848.15,146265
36.91,0.24,119.04,0.17,4.91,2087,152.9,268209
32.8,0.32,98.51,0.65,7.75,1607,385.54,221399
53.03,0.08,182.91,0.55,9.43,1579,343.84,320793
25.3,0.03,76.56,0.63,17.57,2429,405.77,121011
52.42,0.03,59.46,0.29,11.66,329,1822.39,232121
28.84,0.09,104.29,0.67,10.91,842,1589.58,189217
14.47,0.17,138.21,0.51,10.05,1969,2478.89,174797
47.73,0.08,70.24,0.86,15.96,1131,888.07,190238
35.12,0.49,48.3,0.38,27.16,545,67.68,74472
37,0.06,126.28,0.97,25.59,1244,251.61,123863
59.27,0.29,81.36,0.69,19,931,1602.81,212758
47.85,0.3,101.56,0.88,29.7,989,62.88,118225
47.14,0.4,7.88,0.75,22.14,2881,2420.34,110748
4.86,0.18,34.7,0.05,3.36,151,1466.26,135127
3.43,0.01,72.09,0.64,17.2,41,655.93,57216
18.06,0.39,165.71,0.69,15.89,791,1882.98,163470
38.35,0.16,172.89,0.18,10.53,1053,3020.05,268114
52.48,0.23,41.07,0.93,29.09,1420,1133.01,96849
15.59,0.07,82.24,0.04,16.31,1093,858.52,113309
13.6,0.37,37.05,0.91,5.31,959,2283.54,139411
48.02,0.14,57.14,0.18,10.93,1173,3093.09,224263
39.89,0,91.66,0.8,15.35,989,862.21,181061
4.17,0,43.74,0.75,3.62,2241,1820.2,125801
58.19,0.28,68.38,0.87,2.55,2656,363.67,308471
58.28,0.33,43.74,0.2,3.02,959,3040.89,303058
59.2,0.14,167.42,0.32,1.73,1216,571.26,388244
49.73,0.17,199.23,0.84,27.92,413,1034.06,188904
2.37,0.07,70.59,0.19,6.37,1410,2415.45,128132
12.96,0.13,55.49,0.2,24.3,170,895.25,40447
21.04,0.17,160.71,0.58,16.28,2665,2996.78,165698
25.85,0.08,165.08,0.3,25.75,44,1741.15,126689
4.28,0.49,34.5,0.12,20.9,1850,405.99,29653
44.02,0.11,163.48,0.11,9.04,1929,186.36,291348
36.04,0.24,101.97,0.51,10.68,2379,2064.76,217007
44.25,0.49,13.45,0.95,17.59,2063,2072.06,133679
31.14,0.41,57.3,0.6,20.94,2089,672.38,105735
30.89,0.39,37.54,0.84,0.7,2550,2709.71,218742
1.9,0.4,86.69,0.08,1.55,2354,54.3,170674
17.79,0.48,196.71,0.19,18.2,2707,623.49,173726
41.85,0.36,141.09,0.71,4.35,1236,1382.62,293197
17.09,0.11,194.62,0.75,12.44,2775,1079.08,196462
6.63,0.13,193,0.98,24.07,2699,3153.92,87366
46.26,0.29,108.18,0.76,27.45,1876,2073.7,134266
32.48,0.26,137.03,0.31,4.13,2257,1457.26,272251
50.79,0.46,187.7,0.34,26.94,1986,241.32,204872
16.02,0.24,53.77,0.92,8.55,1917,1155.89,135427
7.69,0.5,186.51,0.38,27.45,1226,2326.92,74981
39.01,0.15,192.67,0.65,20.45,2581,282.06,210875
23.31,0.29,6.35,0.78,28.51,1221,454.98,10677
56.58,0.29,32.24,0.18,4.46,2170,3195.39,276332
27.69,0.47,186.86,0.88,5.36,2703,2230.44,270534
14.35,0.01,52.21,0.92,21.93,2131,2189.47,44571
47.79,0.05,106.5,0.38,8.83,1876,1058.93,263822
43.68,0.03,19.07,0.73,20.65,2624,2382.21,117710
59.96,0.31,35.87,0.68,28.87,1966,537.98,122946
48.1,0.31,13.74,0.63,9.69,220,2131.03,202136
34.31,0.43,2.26,0.48,8.66,2889,1313.92,163143
32.35,0.5,87.95,0.18,25.94,2243,1588.85,101347
43.93,0.12,124.97,0.15,17.96,2131,461.57,214615
52.72,0.41,73.69,0.65,1.11,342,2039.37,308131
5.26,0.38,6.09,0.38,12.95,1986,2383.2,57799
12.11,0.27,185.64,0.99,21.19,1869,2150.59,119558
44.88,0.14,76.92,0.16,5.29,2144,1627.13,263952
43.71,0.09,166.73,0.89,1.97,969,603.2,331853
59.88,0.42,131.35,0.78,17.94,213,2184.55,248282
4,0.48,23.74,0.49,13.86,81,2452.32,61652
3.49,0,198.02,0.51,10.47,226,889.25,175908
48.96,0.12,23.27,0.38,22.5,280,2963.82,126895
40.68,0.36,116.89,0.09,14.92,179,2341.99,211719
24.18,0.03,75.95,0.96,11.94,954,3024.05,145196
15.39,0.31,68.53,0.28,20.15,208,338.58,77782
1.45,0.19,194.76,0.48,19.91,2053,2767.98,106742
24.41,0.02,133.55,0.16,26.06,1628,2000.29,102173
16.61,0.27,164.37,0.57,28.21,990,2773.11,80258
56.44,0.01,180.85,0.45,7.87,825,803.81,344210
55.84,0.33,32.14,0.84,4.82,1552,1908.03,265348
38.75,0.18,13.69,0.11,17.86,2662,1774.79,125297
24.51,0.08,16.23,0.95,25.82,1995,2014.99,30738
34.72,0.46,84.97,0.6,25.69,835,2524.52,103134
43.52,0.44,101.41,0.96,4.89,2262,2045.45,267402
2.6,0.2,60.48,0.67,15.61,1947,1248.76,63239
1.54,0.29,199.45,0.29,9.29,2835,3104.37,181764
41,0.36,40.06,0.59,28.29,1961,181.2,77838
4.84,0.48,186.08,0.15,14.86,1235,1062.4,150668
52.31,0.3,153.3,0.67,19.81,657,1961.97,229804
17.73,0.25,71.84,0.91,17.74,1934,82.68,91813
24.66,0.15,97.57,0.68,0.86,2772,2773.83,238071
14.08,0.33,97.23,0.95,13.42,2064,2315.31,123664
23.77,0.24,70.98,0.03,1.36,1391,3157.02,227403
55.51,0.21,66.81,0.26,5.5,2628,1433.51,285658
17.5,0.26,137.73,0.94,8.81,873,469.15,187345
6.27,0.02,14.82,0.15,6.47,70,1720.26,106021
11.11,0.08,69.5,0.96,27.77,2175,1357.99,14219
15.9,0.33,45.3,0.01,3.74,2500,696.64,171252
49.5,0.29,32.05,0.57,27.43,677,1605.44,101084
31.82,0.42,16.94,0.16,27.6,1017,2468.71,54126
55.92,0.15,49.99,0.32,26.32,1302,2297.82,138562
52.4,0.43,146.3,0.47,20.16,1607,588.2,225261
19.42,0.02,171.76,0.96,26.96,2938,1536.59,95751
19.51,0.29,175.84,0.56,24.1,206,1556.74,121883
4.07,0.38,70.76,0.58,16.66,2187,2602.05,68155
23.82,0.31,13.39,0.54,0.92,569,642.92,187590
41.29,0.02,164.2,0,6.88,2833,1298.29,300443
52.09,0.22,196.22,0.41,24.38,2142,2517.51,226824
7.04,0.33,121.13,0.34,25.53,1260,3161.64,50683
51.86,0.45,43.91,0.06,8.42,1798,2132.5,246309
36.1,0.06,27.43,0.02,25.57,2044,1773.12,79067
48.84,0.12,32.56,0.74,6.05,2400,3010.21,235055
43.84,0.16,35.02,0.86,22.45,2187,2505.36,116680
7.89,0.02,127.27,0.67,11.58,2427,338.55,139394
30.45,0.06,21.08,0.09,5.6,308,1024.05,185444
38.85,0.01,17.02,0.52,11.29,1396,2695.02,161906
7.21,0.44,114.52,0.47,20.87,2003,796.73,72482
27.59,0.19,124.54,0.75,12.36,834,3170.06,189474
39.42,0.43,88.42,0.9,2.75,2870,2028.11,262027
7.51,0.41,23.44,0.51,9.51,2284,1246.05,92646
21.33,0.09,53.19,0.88,24,1689,1674.52,51581
23.92,0,155.05,0.34,15.23,1164,2919.06,185353
52.21,0.27,79.52,0.85,16.4,515,2955.94,201904
52.41,0.06,15.39,0.61,19.27,471,2283.71,150505
35.54,0.07,131.9,0.18,17.26,926,1899.44,187682
25.18,0.01,33.15,0.58,7.96,2830,1993.45,156763
39.68,0.38,86.25,0.08,28.03,922,1227.55,107440
46.03,0.23,120.73,0.82,2.65,2244,851.52,303883
49.65,0.18,180.87,0.72,13.88,2231,1488.89,278205
13.92,0.06,96.64,0.93,13.77,2869,2724.92,118044
1.55,0.34,192.3,0.51,8.66,1443,2648.35,178560
52.26,0.2,70.1,0.08,29.28,2446,1813.95,128522
47.38,0,103.6,0.98,18.35,104,2005.87,189997
50.67,0.49,128.35,0.16,15.43,888,2101,246240
12.81,0.47,36.36,0.13,8.12,2885,1874.09,132768
11.17,0.22,166.47,0.98,10.03,661,1413.93,175761
37.25,0.28,65.35,0.73,18.99,1553,1330.01,136539
27.57,0.04,109.34,0.01,3.32,1607,3189.92,247542
3.42,0.15,105.99,0.82,28.51,981,1688.25,10279
9.06,0.27,32.27,0.61,17.05,1211,414.02,56057
58.13,0.43,175.26,0.28,26.91,1437,1433.87,217686
4.62,0.02,83.63,0.81,17.3,2061,362.34,66449
47.4,0.45,121.66,0.41,12.31,276,3098.94,251271
57.32,0.23,146.6,0.82,11.92,1312,2901.29,291991
15.56,0.42,74.94,0.12,17.85,2553,1025.82,94756
36.66,0.26,54.73,0.66,4.02,1099,2082.32,231173
40.05,0.12,114.86,0.26,11.77,957,2551.75,229473
1.57,0.25,79.54,0.43,14.28,66,284.07,81898
15.46,0.38,177.83,0.44,14.75,2906,2730.51,171241
25.07,0.23,124.73,0.25,10.7,391,523.57,197249
11.07,0.36,61.29,0.97,21.57,664,2868.02,45746
57.05,0.35,102.99,0.31,19.73,253,1737.41,219266
40.83,0.14,0.4,0.5,22.39,1227,3047.24,88328
48.47,0.07,192.18,0.42,2.21,1176,2314.66,365597
41.73,0.43,10.4,0.35,8.43,2006,178.96,189891
45.62,0.41,80.48,0.39,27.19,2494,1890.57,122346
14.25,0.36,138.93,0.18,2.08,2958,1643.26,234070
51.72,0.37,188.89,0.4,5.99,1172,331.12,346981
52.36,0.35,10.11,0,14.89,1025,947.77,186425
42.95,0.06,64.9,0.08,28.84,2521,1619.65,96214
20.76,0.34,54.19,0.8,19.05,918,412.49,83983
55.16,0.11,10.05,0.46,18.17,656,2638.45,163504
33.69,0.33,36.24,0.34,25.05,1430,793,75759
39.51,0.18,133.29,0.4,15.08,1822,1156.93,212938
33.23,0.41,68.08,0.84,8.51,2261,607.79,195623
16.45,0.3,70.85,0.64,11.79,2892,705.51,126391
38.55,0.36,185.29,0.36,15.57,2920,1879.58,241965
2.52,0.36,93.34,0.69,10.39,2226,2928.44,112183
35.78,0.28,83.67,0.27,5.12,2940,1449.23,240732
2.38,0.33,107.13,0.48,27.4,255,143.55,20930
46.92,0.22,119.38,0.87,23.68,313,168.67,164122
48.16,0.12,161.13,0.24,23.13,804,1109.5,203306
42.52,0.23,199.91,0.17,14.95,417,120.21,269006
3.62,0.35,45.87,0.86,17.82,1574,1288.08,43609
59.78,0.36,1.28,0.53,18.72,1013,2734.08,170516
53.22,0.28,142.95,0.76,15.07,2718,2693.17,256720
59.05,0.26,18.41,0.21,8.14,865,2663.65,251434
44.74,0.26,168.84,0.93,12.64,2823,1312.97,259457
3.12,0.26,111.81,0.76,16.22,2424,142.68,86279
49.07,0.45,79.05,0.38,11.2,48,1669.86,238590
39.27,0.44,143.75,0.69,19.49,2063,1705.78,189521
23.77,0.43,144.69,0.97,12.31,1469,2622.97,186558
2.41,0.01,48.3,0.63,18.78,2106,1994.04,36105
35.42,0.25,33.64,0.6,21.48,2265,169.39,99338
40.81,0.13,147.77,0.3,18.34,162,2284.67,207450
34.81,0.08,175.49,0.34,26.14,1271,434.39,152059
52.68,0.2,9.92,0.88,26.9,1993,120.09,96097
50.44,0.21,165.46,0.24,12.26,386,2435.22,285988
35.29,0.4,120.71,0.47,8.06,501,1717.95,243750
52.24,0.14,155.61,0.48,9.57,1137,1510.09,301624
25.94,0.05,16.71,0.9,2.81,328,1202.63,179165
29.81,0.22,171.96,0.77,9.86,1185,2696.12,238256
37.43,0.4,155.41,0.14,27.12,2939,275.63,144500
31.51,0.38,12.51,0.09,3.87,528,2555.05,197797
4.33,0.06,119.43,0.38,14.23,2415,286.31,109038
6.41,0.38,161.8,0.52,18.19,343,609.22,115400
35.54,0.43,13.69,0.56,29.15,2838,2697.43,43333
10.63,0.15,129.9,0.98,28.42,261,1631.12,39530
16.49,0.04,83.72,0.05,0.44,2426,2422.17,220783
7.29,0.39,194.23,0.95,2.56,446,2672.78,230921
55.14,0.05,132.36,0.63,6.15,2750,801.15,315382
49.56,0.25,86,0.25,20.37,44,1493.39,180966
32.97,0.39,53.1,0.98,14.43,354,1921.71,146835
6.25,0.26,115.86,0.31,10.37,1278,1890.77,138201
23.93,0.05,124.53,0.29,4.88,282,2521.71,229978
58.07,0.39,115.53,0.93,15.57,2785,1189.88,248158
37.18,0.41,156.66,0.6,26.84,604,2582.74,140356
51.61,0.19,2,0.95,24.3,1625,2528.27,101059
36.78,0.48,81.55,0.04,28.83,337,213.31,93754
22.05,0.48,69.02,0.44,3.45,2309,126.14,202540
52.1,0.04,126.48,0.82,5.2,1193,317.56,308113
53.69,0.44,131.35,0.94,2.35,1419,1470.6,335083
31.14,0.26,36.57,0.9,13.82,2282,2776.71,133432
4.09,0.26,6.02,0.88,18.32,1808,2372.19,19954
10.02,0.17,13.45,0.12,3.09,867,3089.66,140337
59.47,0.41,116.59,0.85,26.62,853,2919.07,179732
29.93,0.04,158.31,0.39,23.87,2803,1281.14,143127
39.71,0.14,169.02,0.88,8.31,1720,2318.59,274690
41.74,0.16,189.35,0.95,26.05,1521,1908.46,171752
23.55,0.3,94.85,0.65,20.91,2383,22.69,102962
21.99,0.49,118.57,0.74,27.03,1207,1303.71,74219
27.26,0.07,23.98,0.48,4.55,2373,67.32,179844
1.48,0.06,100.63,0.2,2.52,2137,1147.98,165517
40.59,0.35,61.44,0.49,5.15,613,2331.18,237157
48.09,0.15,38.12,0.87,23.82,2443,1768.65,116511
0.45,0.46,187.59,0.41,0.79,1489,779.02,231690
51.8,0.2,147.49,0.42,29.59,702,1899.19,162174
52.71,0.45,121.94,0.21,1.29,1410,201.3,347581
33.25,0.06,86.26,0.01,6.24,357,3014.1,230048
29.75,0.01,164.6,0.22,6.66,1609,2626.72,261574
55.62,0.35,41.51,0.81,11.32,2856,1977.93,224539
28.75,0.38,160.53,0.51,16.08,314,372.26,190421
